C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_33_627.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_33_627.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_33_627.jpg,0,0,0,6.552136E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_33_695.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_33_695.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_33_695.jpg,0,0,0,2.072411E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_33_779.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_33_779.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_33_779.jpg,0,0,0,7.72304E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_33_865.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_33_865.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_33_865.jpg,0,0,0,9.814144E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_33_936.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_33_936.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_33_936.jpg,0,0,0,1.915886E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_006.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_006.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_006.jpg,0,0,0,3.871342E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_076.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_076.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_076.jpg,0,0,0,2.540922E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_153.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_153.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_153.jpg,0,0,0,1.558205E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_232.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_232.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_232.jpg,0,0,0,1.403914E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_320.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_320.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_320.jpg,0,0,0,7.334576E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_403.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_403.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_403.jpg,0,0,0,1.252365E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_488.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_488.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_488.jpg,0,0,0,9.949264E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_563.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_563.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_563.jpg,0,0,0,1.606719E-05
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_632.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_632.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_632.jpg,0,0,0,7.155541E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_708.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_708.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_708.jpg,0,0,0,6.610627E-07
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_796.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_796.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_796.jpg,0,0,0,8.023006E-06
C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\center_2023_12_30_22_17_34_881.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\left_2023_12_30_22_17_34_881.jpg,C:\Users\elisa\OneDrive - hochschule-trier.de\Dokumente\Studium\SmartTechnologies\DataTrack1\IMG\right_2023_12_30_22_17_34_881.jpg,0,0,0,3.564277E-06
